survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,10
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,240
non-sentinel,Austria,2026-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,240
non-sentinel,Austria,2026-W04,Influenza,Influenza,total,detections,total,122
non-sentinel,Austria,2026-W04,Influenza,Influenza,total,tests,total,652
non-sentinel,Austria,2026-W04,Influenza,Influenza A,A (unknown),detections,total,121
non-sentinel,Austria,2026-W04,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Austria,2026-W04,RSV,RSV,RSV,detections,total,37
non-sentinel,Austria,2026-W04,RSV,RSV,RSV,tests,total,595
non-sentinel,Austria,2026-W04,RSV,RSV untyped,NA,detections,total,37
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,7
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,7
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,201
non-sentinel,Austria,2026-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,201
non-sentinel,Austria,2026-W03,Influenza,Influenza,total,detections,total,188
non-sentinel,Austria,2026-W03,Influenza,Influenza,total,tests,total,796
non-sentinel,Austria,2026-W03,Influenza,Influenza A,A (unknown),detections,total,188
non-sentinel,Austria,2026-W03,RSV,RSV,RSV,detections,total,27
non-sentinel,Austria,2026-W03,RSV,RSV,RSV,tests,total,634
non-sentinel,Austria,2026-W03,RSV,RSV untyped,NA,detections,total,27
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,10
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,10
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,179
non-sentinel,Austria,2026-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,179
non-sentinel,Austria,2026-W02,Influenza,Influenza,total,detections,total,189
non-sentinel,Austria,2026-W02,Influenza,Influenza,total,tests,total,744
non-sentinel,Austria,2026-W02,Influenza,Influenza A,A (unknown),detections,total,188
non-sentinel,Austria,2026-W02,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Austria,2026-W02,RSV,RSV,RSV,detections,total,28
non-sentinel,Austria,2026-W02,RSV,RSV,RSV,tests,total,686
non-sentinel,Austria,2026-W02,RSV,RSV untyped,NA,detections,total,28
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,11
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,11
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,197
non-sentinel,Austria,2026-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,197
non-sentinel,Austria,2026-W01,Influenza,Influenza,total,detections,total,286
non-sentinel,Austria,2026-W01,Influenza,Influenza,total,tests,total,889
non-sentinel,Austria,2026-W01,Influenza,Influenza A,A (unknown),detections,total,285
non-sentinel,Austria,2026-W01,Influenza,Influenza A,A(H3),detections,total,1
non-sentinel,Austria,2026-W01,RSV,RSV,RSV,detections,total,20
non-sentinel,Austria,2026-W01,RSV,RSV,RSV,tests,total,699
non-sentinel,Austria,2026-W01,RSV,RSV untyped,NA,detections,total,20
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,20
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,20
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,190
non-sentinel,Austria,2026-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,190
non-sentinel,Austria,2025-W52,Influenza,Influenza,total,detections,total,410
non-sentinel,Austria,2025-W52,Influenza,Influenza,total,tests,total,1032
non-sentinel,Austria,2025-W52,Influenza,Influenza A,A (unknown),detections,total,410
non-sentinel,Austria,2025-W52,RSV,RSV,RSV,detections,total,23
non-sentinel,Austria,2025-W52,RSV,RSV,RSV,tests,total,643
non-sentinel,Austria,2025-W52,RSV,RSV untyped,NA,detections,total,23
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,5
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,5
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,82
non-sentinel,Austria,2025-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,82
non-sentinel,Austria,2025-W51,Influenza,Influenza,total,detections,total,215
non-sentinel,Austria,2025-W51,Influenza,Influenza,total,tests,total,755
non-sentinel,Austria,2025-W51,Influenza,Influenza A,A (unknown),detections,total,215
non-sentinel,Austria,2025-W51,RSV,RSV,RSV,detections,total,24
non-sentinel,Austria,2025-W51,RSV,RSV,RSV,tests,total,759
non-sentinel,Austria,2025-W51,RSV,RSV untyped,NA,detections,total,24
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,24
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,24
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,289
non-sentinel,Austria,2025-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,289
non-sentinel,Austria,2025-W50,Influenza,Influenza,total,detections,total,136
non-sentinel,Austria,2025-W50,Influenza,Influenza,total,tests,total,633
non-sentinel,Austria,2025-W50,Influenza,Influenza A,A (unknown),detections,total,135
non-sentinel,Austria,2025-W50,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Austria,2025-W50,RSV,RSV,RSV,detections,total,17
non-sentinel,Austria,2025-W50,RSV,RSV,RSV,tests,total,589
non-sentinel,Austria,2025-W50,RSV,RSV untyped,NA,detections,total,17
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,21
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,21
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,195
non-sentinel,Austria,2025-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,195
non-sentinel,Austria,2025-W49,Influenza,Influenza,total,detections,total,89
non-sentinel,Austria,2025-W49,Influenza,Influenza,total,tests,total,631
non-sentinel,Austria,2025-W49,Influenza,Influenza A,A (unknown),detections,total,89
non-sentinel,Austria,2025-W49,RSV,RSV,RSV,detections,total,4
non-sentinel,Austria,2025-W49,RSV,RSV,RSV,tests,total,616
non-sentinel,Austria,2025-W49,RSV,RSV untyped,NA,detections,total,4
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,24
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,24
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,229
non-sentinel,Austria,2025-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,229
non-sentinel,Austria,2025-W48,Influenza,Influenza,total,detections,total,33
non-sentinel,Austria,2025-W48,Influenza,Influenza,total,tests,total,382
non-sentinel,Austria,2025-W48,Influenza,Influenza A,A (unknown),detections,total,32
non-sentinel,Austria,2025-W48,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Austria,2025-W48,RSV,RSV,RSV,detections,total,3
non-sentinel,Austria,2025-W48,RSV,RSV,RSV,tests,total,474
non-sentinel,Austria,2025-W48,RSV,RSV untyped,NA,detections,total,3
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,32
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,32
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,207
non-sentinel,Austria,2025-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,207
non-sentinel,Austria,2025-W47,Influenza,Influenza,total,detections,total,9
non-sentinel,Austria,2025-W47,Influenza,Influenza,total,tests,total,424
non-sentinel,Austria,2025-W47,Influenza,Influenza A,A (unknown),detections,total,9
non-sentinel,Austria,2025-W47,RSV,RSV,RSV,detections,total,2
non-sentinel,Austria,2025-W47,RSV,RSV,RSV,tests,total,485
non-sentinel,Austria,2025-W47,RSV,RSV untyped,NA,detections,total,2
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,23
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,23
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,161
non-sentinel,Austria,2025-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,161
non-sentinel,Austria,2025-W46,Influenza,Influenza,total,detections,total,7
non-sentinel,Austria,2025-W46,Influenza,Influenza,total,tests,total,357
non-sentinel,Austria,2025-W46,Influenza,Influenza A,A (unknown),detections,total,7
non-sentinel,Austria,2025-W46,RSV,RSV,RSV,detections,total,0
non-sentinel,Austria,2025-W46,RSV,RSV,RSV,tests,total,439
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,15
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,15
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,171
non-sentinel,Austria,2025-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,171
non-sentinel,Austria,2025-W45,Influenza,Influenza,total,detections,total,4
non-sentinel,Austria,2025-W45,Influenza,Influenza,total,tests,total,305
non-sentinel,Austria,2025-W45,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Austria,2025-W45,RSV,RSV,RSV,detections,total,1
non-sentinel,Austria,2025-W45,RSV,RSV,RSV,tests,total,397
non-sentinel,Austria,2025-W45,RSV,RSV untyped,NA,detections,total,1
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,22
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,22
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,153
non-sentinel,Austria,2025-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,153
non-sentinel,Austria,2025-W44,Influenza,Influenza,total,detections,total,2
non-sentinel,Austria,2025-W44,Influenza,Influenza,total,tests,total,252
non-sentinel,Austria,2025-W44,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Austria,2025-W44,Influenza,Influenza A,A(H1)pdm09,detections,total,1
non-sentinel,Austria,2025-W44,RSV,RSV,RSV,detections,total,0
non-sentinel,Austria,2025-W44,RSV,RSV,RSV,tests,total,328
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,27
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,27
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,152
non-sentinel,Austria,2025-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,152
non-sentinel,Austria,2025-W43,Influenza,Influenza,total,detections,total,4
non-sentinel,Austria,2025-W43,Influenza,Influenza,total,tests,total,272
non-sentinel,Austria,2025-W43,Influenza,Influenza A,A (unknown),detections,total,3
non-sentinel,Austria,2025-W43,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Austria,2025-W43,RSV,RSV,RSV,detections,total,1
non-sentinel,Austria,2025-W43,RSV,RSV,RSV,tests,total,420
non-sentinel,Austria,2025-W43,RSV,RSV untyped,NA,detections,total,1
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,44
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,44
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,213
non-sentinel,Austria,2025-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,213
non-sentinel,Austria,2025-W42,Influenza,Influenza,total,detections,total,1
non-sentinel,Austria,2025-W42,Influenza,Influenza,total,tests,total,225
non-sentinel,Austria,2025-W42,Influenza,Influenza A,A (unknown),detections,total,1
non-sentinel,Austria,2025-W42,RSV,RSV,RSV,detections,total,2
non-sentinel,Austria,2025-W42,RSV,RSV,RSV,tests,total,429
non-sentinel,Austria,2025-W42,RSV,RSV untyped,NA,detections,total,2
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,44
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,44
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,232
non-sentinel,Austria,2025-W42,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,232
non-sentinel,Austria,2025-W41,Influenza,Influenza,total,detections,total,2
