survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,Latvia,2024-W20,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W20,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W20,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W19,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W19,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W19,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W19,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W18,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W18,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W18,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W18,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W15,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W15,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W15,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W15,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W14,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W14,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W14,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W14,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W13,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W13,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W13,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W13,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W12,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W12,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W12,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W12,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W08,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W08,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W08,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W08,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W07,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W07,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W07,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W07,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W06,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W06,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W06,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W06,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W05,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W05,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W05,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W05,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W04,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W04,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W04,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W04,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W02,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W02,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W02,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W02,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2024-W01,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2024-W01,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2024-W01,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2024-W01,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W52,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W52,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W52,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W52,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W51,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W51,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W51,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W51,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W50,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W50,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W50,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W50,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W48,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W48,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W48,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W48,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W47,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W47,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W47,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W47,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W46,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W46,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W46,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W46,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W45,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W45,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W45,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W45,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W44,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W44,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W44,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W44,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W43,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W43,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W43,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W43,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W42,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W42,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W42,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W42,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W41,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W41,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W41,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W41,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W40,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W40,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W40,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W40,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W39,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W39,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W39,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W39,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W35,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W35,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W35,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W35,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W33,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W33,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W33,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W33,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W32,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W32,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W32,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W32,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W31,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W31,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W31,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W31,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W30,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W30,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W30,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W30,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W29,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W29,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W29,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W29,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W28,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W28,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W28,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W28,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W27,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W27,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W27,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W27,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W26,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W26,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W26,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W26,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W25,Influenza,Influenza,total,detections,total,1
primary care sentinel,Latvia,2023-W25,Influenza,Influenza,total,positivity,total,100
primary care sentinel,Latvia,2023-W25,Influenza,Influenza,total,tests,total,1
primary care sentinel,Latvia,2023-W25,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,Latvia,2023-W25,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W25,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W25,RSV,RSV,RSV,tests,total,1
primary care sentinel,Latvia,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Latvia,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Latvia,2023-W25,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1
primary care sentinel,Latvia,2023-W24,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W24,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W24,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W24,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W23,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W23,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W23,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W23,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W22,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W22,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W22,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W22,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W21,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W21,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W21,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W21,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W20,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W20,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W20,Influenza,Influenza,total,tests,total,4
primary care sentinel,Latvia,2023-W20,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W20,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W20,RSV,RSV,RSV,tests,total,4
primary care sentinel,Latvia,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Latvia,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,50
primary care sentinel,Latvia,2023-W20,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Latvia,2023-W19,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W19,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W19,Influenza,Influenza,total,tests,total,3
primary care sentinel,Latvia,2023-W19,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W19,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W19,RSV,RSV,RSV,tests,total,3
primary care sentinel,Latvia,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Latvia,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,33.3
primary care sentinel,Latvia,2023-W19,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,3
primary care sentinel,Latvia,2023-W18,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W18,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W18,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W18,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W17,Influenza,Influenza,total,detections,total,2
primary care sentinel,Latvia,2023-W17,Influenza,Influenza,total,positivity,total,20
primary care sentinel,Latvia,2023-W17,Influenza,Influenza,total,tests,total,10
primary care sentinel,Latvia,2023-W17,Influenza,Influenza B,B/Vic,detections,total,2
primary care sentinel,Latvia,2023-W17,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W17,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W17,RSV,RSV,RSV,tests,total,10
primary care sentinel,Latvia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Latvia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,20
primary care sentinel,Latvia,2023-W17,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,10
primary care sentinel,Latvia,2023-W16,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W16,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W16,Influenza,Influenza,total,tests,total,4
primary care sentinel,Latvia,2023-W16,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W16,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W16,RSV,RSV,RSV,tests,total,4
primary care sentinel,Latvia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2
primary care sentinel,Latvia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,50
primary care sentinel,Latvia,2023-W16,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Latvia,2023-W15,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W15,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W15,Influenza,Influenza,total,tests,total,8
primary care sentinel,Latvia,2023-W15,RSV,RSV,RSV,detections,total,1
primary care sentinel,Latvia,2023-W15,RSV,RSV,RSV,positivity,total,12.5
primary care sentinel,Latvia,2023-W15,RSV,RSV,RSV,tests,total,8
primary care sentinel,Latvia,2023-W15,RSV,RSV untyped,NA,detections,total,1
primary care sentinel,Latvia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Latvia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,12.5
primary care sentinel,Latvia,2023-W15,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
primary care sentinel,Latvia,2023-W14,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W14,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W14,Influenza,Influenza,total,tests,total,11
primary care sentinel,Latvia,2023-W14,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W14,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W14,RSV,RSV,RSV,tests,total,11
primary care sentinel,Latvia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Latvia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Latvia,2023-W14,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11
primary care sentinel,Latvia,2023-W13,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W13,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W13,Influenza,Influenza,total,tests,total,6
primary care sentinel,Latvia,2023-W13,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W13,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W13,RSV,RSV,RSV,tests,total,6
primary care sentinel,Latvia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Latvia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Latvia,2023-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,6
primary care sentinel,Latvia,2023-W12,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W12,Influenza,Influenza,total,tests,total,0
primary care sentinel,Latvia,2023-W12,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W12,RSV,RSV,RSV,tests,total,0
primary care sentinel,Latvia,2023-W11,Influenza,Influenza,total,detections,total,3
primary care sentinel,Latvia,2023-W11,Influenza,Influenza,total,positivity,total,37.5
primary care sentinel,Latvia,2023-W11,Influenza,Influenza,total,tests,total,8
primary care sentinel,Latvia,2023-W11,Influenza,Influenza B,B/Vic,detections,total,3
primary care sentinel,Latvia,2023-W11,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W11,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W11,RSV,RSV,RSV,tests,total,8
primary care sentinel,Latvia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Latvia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Latvia,2023-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,8
primary care sentinel,Latvia,2023-W10,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W10,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Latvia,2023-W10,Influenza,Influenza,total,tests,total,6
primary care sentinel,Latvia,2023-W10,RSV,RSV,RSV,detections,total,0
primary care sentinel,Latvia,2023-W10,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Latvia,2023-W10,RSV,RSV,RSV,tests,total,6
primary care sentinel,Latvia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Latvia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,0
primary care sentinel,Latvia,2023-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,6
primary care sentinel,Latvia,2023-W09,Influenza,Influenza,total,detections,total,0
primary care sentinel,Latvia,2023-W09,Influenza,Influenza,total,positivity,total,0
