survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
primary care sentinel,Portugal,2020-W41,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,0
primary care sentinel,Portugal,2020-W40,Influenza,Influenza,total,detections,total,0
primary care sentinel,Portugal,2020-W40,Influenza,Influenza,total,tests,total,0
primary care sentinel,Portugal,2020-W40,RSV,RSV,RSV,detections,total,0
primary care sentinel,Portugal,2020-W40,RSV,RSV,RSV,tests,total,0
primary care sentinel,Portugal,2020-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,0
primary care sentinel,Portugal,2020-W40,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,0
primary care sentinel,Romania,2024-W45,Influenza,Influenza,total,tests,total,10
primary care sentinel,Romania,2024-W44,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W43,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W42,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W41,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W40,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2024-W40,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W19,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W18,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2024-W17,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2024-W16,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2024-W15,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2024-W14,Influenza,Influenza,total,tests,total,3
primary care sentinel,Romania,2024-W13,Influenza,Influenza,total,tests,total,8
primary care sentinel,Romania,2024-W13,RSV,RSV,RSV,tests,total,1
primary care sentinel,Romania,2024-W12,Influenza,Influenza,total,tests,total,10
primary care sentinel,Romania,2024-W12,RSV,RSV,RSV,tests,total,6
primary care sentinel,Romania,2024-W11,Influenza,Influenza,total,detections,total,3
primary care sentinel,Romania,2024-W11,Influenza,Influenza,total,positivity,total,11.5
primary care sentinel,Romania,2024-W11,Influenza,Influenza,total,tests,total,26
primary care sentinel,Romania,2024-W11,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Romania,2024-W11,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,Romania,2024-W11,RSV,RSV,RSV,tests,total,2
primary care sentinel,Romania,2024-W10,Influenza,Influenza,total,detections,total,12
primary care sentinel,Romania,2024-W10,Influenza,Influenza,total,positivity,total,50
primary care sentinel,Romania,2024-W10,Influenza,Influenza,total,tests,total,24
primary care sentinel,Romania,2024-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,1
primary care sentinel,Romania,2024-W10,Influenza,Influenza A,A(H3),detections,total,11
primary care sentinel,Romania,2024-W10,RSV,RSV,RSV,tests,total,2
primary care sentinel,Romania,2024-W09,Influenza,Influenza,total,detections,total,3
primary care sentinel,Romania,2024-W09,Influenza,Influenza,total,positivity,total,16.7
primary care sentinel,Romania,2024-W09,Influenza,Influenza,total,tests,total,18
primary care sentinel,Romania,2024-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,1
primary care sentinel,Romania,2024-W09,Influenza,Influenza A,A(H3),detections,total,2
primary care sentinel,Romania,2024-W09,RSV,RSV,RSV,tests,total,1
primary care sentinel,Romania,2024-W08,Influenza,Influenza,total,detections,total,7
primary care sentinel,Romania,2024-W08,Influenza,Influenza,total,positivity,total,20.6
primary care sentinel,Romania,2024-W08,Influenza,Influenza,total,tests,total,34
primary care sentinel,Romania,2024-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,5
primary care sentinel,Romania,2024-W08,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Romania,2024-W08,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,Romania,2024-W08,RSV,RSV,RSV,tests,total,4
primary care sentinel,Romania,2024-W07,Influenza,Influenza,total,detections,total,28
primary care sentinel,Romania,2024-W07,Influenza,Influenza,total,positivity,total,93.3
primary care sentinel,Romania,2024-W07,Influenza,Influenza,total,tests,total,30
primary care sentinel,Romania,2024-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,8
primary care sentinel,Romania,2024-W07,Influenza,Influenza A,A(H3),detections,total,20
primary care sentinel,Romania,2024-W06,Influenza,Influenza,total,detections,total,17
primary care sentinel,Romania,2024-W06,Influenza,Influenza,total,positivity,total,32.7
primary care sentinel,Romania,2024-W06,Influenza,Influenza,total,tests,total,52
primary care sentinel,Romania,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,9
primary care sentinel,Romania,2024-W06,Influenza,Influenza A,A(H3),detections,total,8
primary care sentinel,Romania,2024-W06,RSV,RSV,RSV,tests,total,3
primary care sentinel,Romania,2024-W05,Influenza,Influenza,total,detections,total,28
primary care sentinel,Romania,2024-W05,Influenza,Influenza,total,positivity,total,73.7
primary care sentinel,Romania,2024-W05,Influenza,Influenza,total,tests,total,38
primary care sentinel,Romania,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,8
primary care sentinel,Romania,2024-W05,Influenza,Influenza A,A(H3),detections,total,20
primary care sentinel,Romania,2024-W04,Influenza,Influenza,total,detections,total,33
primary care sentinel,Romania,2024-W04,Influenza,Influenza,total,positivity,total,42.3
primary care sentinel,Romania,2024-W04,Influenza,Influenza,total,tests,total,78
primary care sentinel,Romania,2024-W04,Influenza,Influenza A,A (unknown),detections,total,3
primary care sentinel,Romania,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,18
primary care sentinel,Romania,2024-W04,Influenza,Influenza A,A(H3),detections,total,12
primary care sentinel,Romania,2024-W04,RSV,RSV,RSV,tests,total,2
primary care sentinel,Romania,2024-W03,Influenza,Influenza,total,detections,total,12
primary care sentinel,Romania,2024-W03,Influenza,Influenza,total,positivity,total,54.5
primary care sentinel,Romania,2024-W03,Influenza,Influenza,total,tests,total,22
primary care sentinel,Romania,2024-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,5
primary care sentinel,Romania,2024-W03,Influenza,Influenza A,A(H3),detections,total,7
primary care sentinel,Romania,2024-W02,Influenza,Influenza,total,detections,total,26
primary care sentinel,Romania,2024-W02,Influenza,Influenza,total,positivity,total,56.5
primary care sentinel,Romania,2024-W02,Influenza,Influenza,total,tests,total,46
primary care sentinel,Romania,2024-W02,Influenza,Influenza A,A (unknown),detections,total,13
primary care sentinel,Romania,2024-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,9
primary care sentinel,Romania,2024-W02,Influenza,Influenza A,A(H3),detections,total,4
primary care sentinel,Romania,2024-W01,Influenza,Influenza,total,tests,total,16
primary care sentinel,Romania,2023-W52,Influenza,Influenza,total,tests,total,22
primary care sentinel,Romania,2023-W51,Influenza,Influenza,total,tests,total,22
primary care sentinel,Romania,2023-W50,Influenza,Influenza,total,tests,total,14
primary care sentinel,Romania,2023-W49,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2023-W48,Influenza,Influenza,total,tests,total,23
primary care sentinel,Romania,2023-W47,Influenza,Influenza,total,tests,total,16
primary care sentinel,Romania,2023-W46,Influenza,Influenza,total,tests,total,22
primary care sentinel,Romania,2023-W45,Influenza,Influenza,total,tests,total,18
primary care sentinel,Romania,2023-W44,Influenza,Influenza,total,tests,total,28
primary care sentinel,Romania,2023-W43,Influenza,Influenza,total,tests,total,13
primary care sentinel,Romania,2023-W42,Influenza,Influenza,total,tests,total,8
primary care sentinel,Romania,2023-W41,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2023-W40,Influenza,Influenza,total,detections,total,0
primary care sentinel,Romania,2023-W40,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W39,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W38,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W37,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W36,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W35,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W34,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W33,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W32,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W31,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W30,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W29,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W28,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W27,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W26,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W25,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W24,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W23,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W22,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W21,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W20,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W19,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W18,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W17,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W16,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W15,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W14,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W13,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W12,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W11,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W10,Influenza,Influenza,total,tests,total,3
primary care sentinel,Romania,2022-W09,Influenza,Influenza,total,detections,total,1
primary care sentinel,Romania,2022-W09,Influenza,Influenza,total,positivity,total,50
primary care sentinel,Romania,2022-W09,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2022-W09,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Romania,2022-W08,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W07,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2022-W06,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2022-W05,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2022-W04,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2022-W03,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2022-W02,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2022-W01,Influenza,Influenza,total,detections,total,1
primary care sentinel,Romania,2022-W01,Influenza,Influenza,total,positivity,total,12.5
primary care sentinel,Romania,2022-W01,Influenza,Influenza,total,tests,total,8
primary care sentinel,Romania,2022-W01,Influenza,Influenza A,A(H3),detections,total,1
primary care sentinel,Romania,2022-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2
primary care sentinel,Romania,2021-W52,Influenza,Influenza,total,tests,total,7
primary care sentinel,Romania,2021-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,3
primary care sentinel,Romania,2021-W50,Influenza,Influenza,total,tests,total,5
primary care sentinel,Romania,2021-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,2
primary care sentinel,Romania,2021-W49,Influenza,Influenza,total,tests,total,9
primary care sentinel,Romania,2021-W49,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,4
primary care sentinel,Romania,2021-W48,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2021-W47,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2021-W46,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2021-W44,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2021-W16,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2021-W15,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2021-W14,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2021-W13,Influenza,Influenza,total,tests,total,3
primary care sentinel,Romania,2021-W12,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2021-W11,Influenza,Influenza,total,tests,total,3
primary care sentinel,Romania,2021-W10,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2021-W09,Influenza,Influenza,total,tests,total,11
primary care sentinel,Romania,2021-W08,Influenza,Influenza,total,tests,total,5
primary care sentinel,Romania,2021-W07,Influenza,Influenza,total,tests,total,5
primary care sentinel,Romania,2021-W06,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2021-W05,Influenza,Influenza,total,tests,total,7
primary care sentinel,Romania,2021-W04,Influenza,Influenza,total,tests,total,8
primary care sentinel,Romania,2021-W03,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2021-W02,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2021-W01,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2020-W53,Influenza,Influenza,total,tests,total,0
primary care sentinel,Romania,2020-W52,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2020-W51,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2020-W50,Influenza,Influenza,total,tests,total,5
primary care sentinel,Romania,2020-W49,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2020-W48,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2020-W47,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2020-W46,Influenza,Influenza,total,tests,total,1
primary care sentinel,Romania,2020-W45,Influenza,Influenza,total,tests,total,4
primary care sentinel,Romania,2020-W44,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2020-W43,Influenza,Influenza,total,detections,total,1
primary care sentinel,Romania,2020-W43,Influenza,Influenza,total,positivity,total,33.3
primary care sentinel,Romania,2020-W43,Influenza,Influenza,total,tests,total,3
primary care sentinel,Romania,2020-W43,Influenza,Influenza A,A(H1)pdm09,detections,total,1
primary care sentinel,Romania,2020-W42,Influenza,Influenza,total,tests,total,2
primary care sentinel,Romania,2020-W41,Influenza,Influenza,total,tests,total,2
primary care sentinel,Slovakia,2024-W48,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovakia,2024-W48,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovakia,2024-W48,RSV,RSV,RSV,tests,total,1
primary care sentinel,Slovakia,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Slovakia,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,100
primary care sentinel,Slovakia,2024-W48,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,1
primary care sentinel,Slovakia,2024-W47,Influenza,Influenza,total,detections,total,2
primary care sentinel,Slovakia,2024-W47,Influenza,Influenza,total,positivity,total,10.5
primary care sentinel,Slovakia,2024-W47,Influenza,Influenza,total,tests,total,19
primary care sentinel,Slovakia,2024-W47,Influenza,Influenza B,B (unknown),detections,total,2
primary care sentinel,Slovakia,2024-W47,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovakia,2024-W47,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovakia,2024-W47,RSV,RSV,RSV,tests,total,19
primary care sentinel,Slovakia,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Slovakia,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,23.1
primary care sentinel,Slovakia,2024-W47,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,13
primary care sentinel,Slovakia,2024-W46,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovakia,2024-W46,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovakia,2024-W46,Influenza,Influenza,total,tests,total,21
primary care sentinel,Slovakia,2024-W46,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovakia,2024-W46,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovakia,2024-W46,RSV,RSV,RSV,tests,total,21
primary care sentinel,Slovakia,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3
primary care sentinel,Slovakia,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,17.6
primary care sentinel,Slovakia,2024-W46,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,17
primary care sentinel,Slovakia,2024-W45,Influenza,Influenza,total,detections,total,1
primary care sentinel,Slovakia,2024-W45,Influenza,Influenza,total,positivity,total,2.6
primary care sentinel,Slovakia,2024-W45,Influenza,Influenza,total,tests,total,38
primary care sentinel,Slovakia,2024-W45,Influenza,Influenza B,B (unknown),detections,total,1
primary care sentinel,Slovakia,2024-W45,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovakia,2024-W45,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovakia,2024-W45,RSV,RSV,RSV,tests,total,30
primary care sentinel,Slovakia,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4
primary care sentinel,Slovakia,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,19
primary care sentinel,Slovakia,2024-W45,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,21
primary care sentinel,Slovakia,2024-W44,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovakia,2024-W44,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovakia,2024-W44,Influenza,Influenza,total,tests,total,18
primary care sentinel,Slovakia,2024-W44,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovakia,2024-W44,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovakia,2024-W44,RSV,RSV,RSV,tests,total,15
primary care sentinel,Slovakia,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1
primary care sentinel,Slovakia,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,9.1
primary care sentinel,Slovakia,2024-W44,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,11
primary care sentinel,Slovakia,2024-W43,Influenza,Influenza,total,detections,total,0
primary care sentinel,Slovakia,2024-W43,Influenza,Influenza,total,positivity,total,0
primary care sentinel,Slovakia,2024-W43,Influenza,Influenza,total,tests,total,33
primary care sentinel,Slovakia,2024-W43,RSV,RSV,RSV,detections,total,0
primary care sentinel,Slovakia,2024-W43,RSV,RSV,RSV,positivity,total,0
primary care sentinel,Slovakia,2024-W43,RSV,RSV,RSV,tests,total,28
primary care sentinel,Slovakia,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,8
primary care sentinel,Slovakia,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,positivity,total,42.1
primary care sentinel,Slovakia,2024-W43,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,19
primary care sentinel,Slovakia,2024-W42,Influenza,Influenza,total,detections,total,0
